,ProductID,Review,Rating,IsRecommended
1,80705997,"This little lamp gives my desk a cheery glow in a mid century style. I love that it's dimmable. It would make a great nightstand lamp as well. The only thing I'd change is that I'd prefer a white cord, but that is easily changed.",5,True
2,80705997,Perfect night light for my sons. After they’ve fallen asleep I just dim it and leave it on every night.,5,True
3,80705997,"I love the dimmer setting, I have this on my desk and it’s perfect.",5,True
4,80705997,"Super cute and looks high quality, BUT, it stopped working after 2 months. The glass dome is glued to the wooden base so there's no way to check or replace the bulb. Such a bummer.",1,False
5,80705997,"Super cute and love the idea, but like others mentioned it doesn't work well! I turned it on once and after 5-10 minutes it went out and will only turn on if I wiggle the cord - it won't stay on. Waste!",1,False
6,80705997,Great product but fragile so be careful if you place it next to your bed or in a place where it could easily be knocked over.,5,True
7,80705997,I've have 4 of these little lights around my home and they have worked very well for me. Great charger on the back as well. I've had these for about 6 months without any breaking or defective issues. Only problem I have is the bulb is not changeable.,4,True
8,80705997,"Knob to turn it on wouldn’t turn, completely not functional.",1,False
9,80705997,"Even on the lowest setting, this lamp is too bright. Also, the light it emanates is sterile and white, not warm.",2,
10,80705997,"I LOVE this light! Was t sure when I bought it if…… It’s Perfect! It’s small, bright and I LOVE that it dims from a very soft low light to a high Bright Light! I even went back and bought another one! Thank you Target for offering it!",5,True
11,80705997,the first one they sent wasn’t working properly but they sent me a replacement so i’m happy :),4,True
12,80705997,"I had been wanting a desk light like this for some time, and was so excited to bring this home. It puts off such a lovely warm ambient light that makes working so much nicer (especially in winter!). Unfortunately, it will flicker off at random times or go dim for ten minutes then bright again. I refused to give up on it because the light is so pretty, even had an electrician come reground my outlets, changed extension cords, it was a whole thing. I still keep it on for short periods of time because, again, the light is really nice when it's working. If anyone has a dupe that doesn't flicker, let a girl know.",2,
13,80705997,"I should have read other reviews that said this item breaks easily and is of poor quality. I set this up in my home office and had no issues. The next day I turned it on for a few hours, but when I went to shut it off it got super bright instead of dimming then just started flashing on and off. The only way to turn it off is to unplug it and when plugged back in it keeps flashing. I wasn't expecting high quality for the price but I figured it would work at least for a few months. Do not waste your money on this.",1,
14,80705997,"I liked the look of this lamp, but alas, it was not to be. I plugged it in yesterday for a few hours at work without issue. Today it was on for approximately 20 minutes, and now no longer works. Such sadness.",1,False
15,80705997,I like the lamp itself. I did order pickup and my lamp had tons of scuffs on the bulb. Thankfully they came off with a magic eraser. If it wasn’t the only one in stock I would have exchanged it.,3,True
16,80705997,"Actually really liked this. Checked the box for what I was looking for. Simple design, handsome enough, low price tag. It surpassed my expectations. Thought it’d be made in all plastic, but it’s like a frosted glass material. And I like the dimmer knob to adjust the amount of light. It’s really nice you guys!",5,True
17,80705997,"The light quality from this lamp is lovely, the dimmer switch is a great option - and the USB port is the fastest charger I own!",5,
18,80705997,"it’s smaller than i thought it would be, but the light is pretty powerful and it looks nice on my desk. also you can’t remove or change the bulb, which is fine bc it won’t burn out for awhile but i wanted to put a specific bulb in it and can’t.",4,True
19,80705997,"This broke in less than 4 weeks of having it. Cute idea but very flimsy, the dimmer stopped working straight out of the box, and now won't turn on. Don't recommend.",1,
20,80705997,"The button to turn on didn’t work at all, I was able to get it to flicker but not actually work. I’ll be returning it. It’s disappointing because it’s super cute!",1,
21,80705997,"So I have three of these. The first one one had I loved so much for my nursery (because the light could be dimmed so low) that I got one for my bedroom as a nightlight for midnight feedings. Sadly, the second one I received doesn’t dim low at all. The lowest light it gives is actually very bright- I figured it was a product issue so I ordered another one. However, the same issue happened. The lowest dim setting is so bright! It’s so different than the first lamp I ordered. I still love the design and ease of this lamp so I’m keeping them all, but sad that I can’t dim them much at all. If you don’t need a super low light, I’d recommend this cute little lamp- it’s small but mighty!",4,
22,80705997,"It’s great that it’s dimmable, and it matches the color temperature of the soft white string lights in my room. The soft light is very helpful and not distracting when I’m trying to do work. Highly recommend this item. Oh! And it has a usb-a port so you can attach a charging cable. Pretty sweet deal. Only complaint maybe is that I’m not sure if I can change the bulb. But it’s LED so it ought to last a long darn time.",5,True
23,80705997,"The lamp is cute, but it arrived scratched and dirty.",1,
24,80705997,"So perfect for my bamboo & white desk setup! I wanted a lamp that would be relaxing and cozy and this is perfect. The USB ports and dimmer are bonuses that make it even better. I love how minimalist and clean it looks. I love the small size, it's exactly what I wanted.",5,True
25,80705997,Perfect little desk lamp! Gives off a nice warm light with lots of brightness options.,5,True
26,80705997,Really small as I didn’t look at the dimensions but looks bigger in the pictures. I also don’t like that it doesn’t or didn’t dim enough for me before shutting off,3,False
27,80705997,These are perfect bedside lamps. So cute and love that they dim.,5,True
28,80705997,"I was looking for a small lamp that provided some light for my home office/desk (in my kitchen) I’m the mornings and this is perfect! It’s actually smaller than I thought, but it works out well because it doesn’t take up much space on the desk. It gives off a nice, calming light that can be dimmed or brightened. I love it!",5,True
29,80705997,"I LOVE this little lamp. It’s so cute and stylish and takes up little space, a very minimalist look, but very pleasant and the switch works wonderful to dim the light to many different levels from the dimmest that I can leave it on all night long to the lightest that it can light up the whole room. It has usb outlets so I can charge my phone too. I am so happy with it that I just ordered a second one for another bedroom.",5,True
30,80705997,"I’ve had this lamp for ~1 week, and it does not work consistently. More often than not, the light doesn’t turn on. If it does turn on, the slightest movement to the table it’s on will cause it to turn off. It takes a lot of messing with the cord to get it to work again. Cannot recommend this",1,
31,80705997,"I purchased this to use for night time diaper changes and it is perfect. It's tall enough to light up what I need and easy to manouver with one hand. I love being able to adjust the brightness to what is needed. On top of it being functional, it looks great too! Definitely recommend.",5,True
32,80705997,when i got this i only got a black cord to turn it on. Does it come with a charging cord?? Or do I need to buy one,4,True
33,80705997,Very cute and functional with the twistable dimming feature. This works so well in our nursery during late night feedings/diaper changes when we don't need bright light. When the light is on at full capacity it provides a good amount of warm light to fill the bedroom without needing additional lamps. It is small (think snow globe size) but feels very sturdy. Added bonus having the USB charging port too!,5,
34,80705997,Love how simple and minimal it is. Looks exactly like the photos and I love the twist dial knob to make it brighter or darker. Love how it elevates my nightstands,5,True
35,80705997,"I love this little lamp! It offers just the right amount of light to work when I don't want to turn on larger lamps. The dial adjusts the brightness, and while I usually have it on full power it is nice to have the option to turn it down. The charging ports on the back are convenient to save outlets when I need to charge my devices. The design is sleek and simple. It's the perfect addition to my home office!",5,True
36,80705997,"plus: it stays upright and it's dimmable. negative: the USB plugs won't charge my phone or tablet, which is the main reason I picked this. for the price I could get two or three similar lamps with no USB.",2,False
37,80705997,"To be honest, when I was taking the lamp out of the packaging/holding it in my hand, it felt like I was holding a large doll's head. BUT once I set it up on the desk, it looked very cute. The knob moves smoothly and the light gets very bright at the highest setting.",4,True
38,80705997,"Cutest little lamp! Very mid-century mod, gives off a surprising level of light even when the adjustable nob is at its lowest. I'm using it as a bedside lamp, but it really could be perfect anywhere - especially in a small space since it's so compact. By far the best feature is the built-in USB port. No more wasting outlet space for a phone charger!",5,True
39,80705997,Very bright light. Love the dimmer switch. Great size and a solid base. Lightweight and love the hat I can charge my phone.,5,True
40,80705997,I really am loving the desk lamp with the USB ports it is so nice to have a desk light with USB ports made with the desk light that is awesome I am so excited to have this sitting on my desk it is a very nice feature and very well made love the design also I am a big fan of everything that this desk lamp has to offer it is brillant love it!!,5,True
41,80705997,Love this lamp for my desk. Doesn’t take up a lot of space but can give off a lot of light.,5,True
42,80705997,I bought this to give a little extra light on my bedside table for winding down at night or reading in bed. It gives off an amazing amount of light for such a small lamp. I also love the dimming feature as well.,5,
43,80705997,"If you hate someone, this is a great gift for them. It has the most unpleasant bright blue-white light bulb that comes with it that is unable to be changed. I plugged it in in my room during the day when I got it, when I entered my room that night I audibly gasped because this emanated the most ghastly blue/green white light as if I was in an evil scientist’s laboratory.￼￼￼ This thing must be clocking a solid 8,000 K on the color temperature scale. Household lightbulbs should be 3,000 K or less and give off an orangey-yellow white light.￼ If I was able to change the lightbulb there wouldn’t be an issue, but for the life of me I cannot figure out a way to open it to swap out the bulb for some thing with a warmer color temperature￼￼. Adding a star because the actual construction is very solid in this is a super cute lamp if it were not for the horror movie alien creepy basement light it gave off. ￼ I was so excited when I got this because it was so super cute so I immediately threw the wrapping in the outside trashcan. Let me tell you I yeeted myself down the stairs and outside at 9:45 pm at night￼￼ in the rain to dig the box out of the trashcan so this thing can go straight back to target in the morning. ￼Disappointing.",2,False
44,80705997,"I got two for either side of my bed, and they're perfect! I love the dimmable setting and the USBs in the back!",5,True
45,80705997,Fabulous lamp!! I am thrilled with this cute lamp from Project 62. It looks nice and has a dimmer and a USB...what more could you want?! Perfect!,5,True
46,80705997,"It works. That's the main plus. It stays upright, and it provides light. The chord is a good length. I haven't tried the USB ports, I assume they work. The dial-lightswitch is a great idea.... but there's some major flickering along the way. The dial turns further than the light goes bright, which is kind of annoying. Also, it's WAY too bright. I'm not sure if it has to do with the light not being diffused, but looking at it is painful. I've made a makeshift cover by leaning two postcards against the sides, which actually ends up looking rather lovely... BUT, it is not worth it. Get something else, because as a desk lamp this one sucks.",2,False
47,80705997,"I love this little lamp!!!!! I initially had it in my office next to my computer, which works well with daylight if you need a little extra light to see small print. However, I really like it next to my bed the best. It has a knob where you can adjust the level of brightness. It could even be a little nightlight and has a charging bank for your cell phone. Also, if you share a room with someone who goes to sleep earlier, then you can have a little light to read. It could also be a nightlight and good for a baby room.",5,True
48,80705997,"I absolutely adore this little lamp! I love that you can adjust the brightness, and that it has USB ports as well! It fits perfectly on my desk and looks super cute!",5,True
49,80705997,"The Desk Lamp with USB Ports - Project 62 is a great find! Hotels have had lamps with USB ports for a very long time, glad to have one in my home now. The lamp is small and easy to move. The ability to dim your light makes it perfect in the bedroom. The ability to make the light brighter makes it perfect on the vanity. Having the ability to use the USB ports makes it functional in any room or even outside on the patio. This would be a great gift for a student as well.",5,True
50,80705997,I have the JWDA concrete lamp but wanted something slightly smaller for our spare room bedside table. And this is almost like a baby version that I almost couldn’t believe my eyes when I found it. The globe is a nice frosted glass and the dimmer casts such a nice glow. Love that it has an USB drive port to double as a phone charger. 100% recommend.,5,True
51,80705997,Really cute lamp. Would definitely recommend it.,5,True
52,80705997,These little lamps are so cute and functional. I bought two for my vanity. I love that you can adjust the light with the dimmer and that it comes with a USB port so I can easily charge my cell phone. They look way more expensive then they are. They are nice and heavy! The wood is really pretty and I love the brass knob.,5,True
53,80705997,"this is a great lamp that we purchased for our guest room. i was interested in it for it's additional USB port, compact size, and it's a total bonus that it's dimmable. i took one star off because the power cord connection seems flimsy and the instructions note that if it's not working, to check the power cord connection, so this is probably how this is going to go. overall, i'm happy with the lamp and would recommend it.",4,
54,80705997,"It's small, perfect for my bed side. I love that it has a dimmer switch so I can control the brightness. The only way it could be better is if I could set it to turn off on it's own after a while. But I love it going to buy a 2nd one for my partner's side of the bed soon.",5,
55,80705997,"This is a beautiful nightstand lamp with a great design and price! I needed a new lamp on my nightstand, but was trying to find one at the right price. This one looks great, and even has a dimmer option! Probably one of the best interior pieces I've ever purchased at Target!",5,
56,80705997,"I feel like I just cheated the system scoring this lamp. It's a total dupe for the ones sold by high-end Scandinavian brands for like, $120. I love it.",5,
0,50332381,Super cute. A little smaller than i thought but they're sturdy and do the job!,5,True
1,50332381,"The base looks like marble, and I love that it’s a brass look. Usually you just see silver or black. Very nice lamps for the price. Bought two.",5,True
2,50332381,"I was looking for a new bedside light and came across this one. I was nervous about ordering it because of some of the shipping reviews I seen. Luckily my lamp came nicely packed and my lampshade wasn’t bent. It did have a tiny stain on my shade but it didn’t bother me, I just turned it around where you can’t see it. The quality is really nice on the lamp with great detail.",5,True
3,50332381,This marble and gold lamp is very attractive. I like the small profile,5,True
4,50332381,"I was so excited to use this one my front table, but as soon as I even touched the shade it snapped. It was like it wasn’t welded correctly. The look over all is perfect, just didn’t hold up for the price :(",2,False
5,50332381,Perfect Bedside Lamp,5,True
6,50332381,"I ordered this lamp online, and it came super damaged. I returned the damaged one to the store & managed to find one in good condition. It looks great in my daughter room!",4,True
7,50332381,Perfect for our home office,5,
8,50332381,"I loved this lamp, but the pull switch broke after 2 months and now it's trash. It didn't even break off, it just got jammed somehow and is now unusable. Very sad, since I can't even get a refund.",1,
9,50332381,I love this lamp because of the pull chain. It’s nice to look at and suits a lot of design styles.,5,True
10,50332381,These Lamps are So Cute. Well Made And The Pull Chain Is Perfect,5,True
11,50332381,I love this low profile lamp for next to the bed. I bought 4 of them and am using them in 3 rooms! I love the marble also!,5,True
12,50332381,This is a great lamp and I didn't have to shop for the bulb or the shade. It's not too bright in the mornings or evenings but enough light to see.,5,
13,50332381,Cute nightstand lamps that were reasonably priced and look high quality. Perfect match for my bedroom decor and don’t take up a lot of space. Design emits perfect lighting for bedside reading and the pull chain is great.,5,True
14,50332381,"Beautiful lamp. However, it was shoved into a box that was too small which bent the lampshade making it not sit straight. There were no packing materials used and the lamp shade was bent in causing a crease I could not fix. I returned to the store and tried to find another but the ones in store also had bent lampshades. Too bad, because the brass and marble was just what my mom wanted for Christmas.",1,
15,50332381,I bought one of these about a year ago and I've loved the design and quality so much. I bought a second nightstand and my boyfriend moved in with me and we finally decided to get another one to match so he can have a lamp too. No regrets.,5,True
16,50332381,"I’ve had this lamp for around 3 years now and have loved it so much! It still looks brand new. I dislike traditional lamps now since this one has the pull. Makes it really convenient being a bedside lamp. I would not recommend ordering it from Target.com though because they sent the shade only, not the lamp. I had to go in store to get it. The only bad thing is, I’m looking to get a nightstand for the other side of the bed now and they no longer have the copper color. That stinks because now I’ll have mismatched lamps! The copper is really beautiful, almost a rose gold which is why I fell in love with it. I wish they would bring it back in that color but it’s not the end of the world, of course.",5,True
17,50332381,I bought this lamp to add some extra light to my office. It is stylish but doesn't take up a lot of space. The simple design works well for my office but really for any space.,5,
18,50332381,"I have been very angry with this purchase. the lampshade was dented, also crooked, we never managed to straighten it. It is a nice lamp if it comes in good condition. it has not been our case.",1,
19,50332381,"Very nice looking lamp! Love the marble and brass look, has been my go to look and this matched perfectly. Very good price point too!",5,True
20,50332381,This is the perfect side table lamp for only $30! It looks high end and feels quality.,5,True
21,50332381,"I have purchased two of these so far and about to purchase a third. They’re so cute, stylish, and a decent price.",5,True
22,50332381,The style and the price,5,True
23,50332381,adds a nice touch to my living room,5,True
24,50332381,Perfect size for the bedroom! Love the simplicity of it.,5,True
25,50332381,It was EXACTLY what I was looking for for my desk! I wanted to find a sleek lamp that didn’t take up room on my desk and it fits perfectly and provides plenty of light for my room. Highly recommend!,5,True
26,50332381,"I like this lamp, and the style is really cute. The marble on the bottom is a nice touch, and it’s a perfect nightstand size. The only thing I’m unsure about is the quality of the pull chain and if it will hold up over time.",4,True
27,50332381,It does not work. Need to take it back.,1,False
28,50332381,"I had this lamp for about a year and a week ago I gently pulled on the chain to turn the light on and it completely broke off. I did not even pull with a ton of pressure. I am debating on buying another one, however this is a very nice lamp for the bedroom.",3,True
29,50332381,Bought this for my 4-year-old. Very easy to turn on and off. Good for reading light before bed.,5,True
30,50332381,"Nice lamp, simple and light. Love the marble base. Bought a set for my bedroom. Employees in the store helped me to swap the shades to find a shade that was not damaged. Wish the pull for switching off/on was a little smoother.",4,
31,50332381,"Love the pretty marble base and gold pull cord. So cute and welcoming in my entry lit each night on a timer to greet us surrounded by other Target decor. Great price for a well functioning, sturdy lamp with great style. Arriving with a light bulb was an extra bonus and so happy I didn’t have to shop for the right bulb!",5,True
32,50332381,"Once I bought this little brass lamp, the decor on my accent table started coming together. I bought the Project 62 brass metal mirror to complete the look. I would suggest, if possible, shopping in the store to make sure the lampshade doesn’t have any dents that are dealbreakers for you. I love the marble base and the pull chain. The lampshade color is on the white side and goes perfectly with my large canvas wall art that has a white background. Now I’m looking for a companion floor lamp with the same brass finish and white lampshade.",5,True
33,50332381,Base came dinged up. Low quality alert.,2,
34,50332381,Love the lamp but the shades are a bit flimsy. I figure shades are easy to replace if necessary,4,
35,50332381,I like the style of the lamp but the shade is very poor quality. It easily dents and had to return 3 of them before I got one without a dent. You don’t really notice the dent until you turn the light on.,3,False
36,50332381,"Such a cute lamp, especially for the price, brass color is a little more yellowy than i would have like but its not a deal breaker. 

Unfortunately it arrived with the lamp shade dented on all sides (this was after good packaging and fragile stickers all over)",3,
37,50332381,Very nice simple reading or area lighting lamp. Sits on a small table next to my TV chair. I also like the solid weight of the base and the easy pull chain switch.,5,
38,50332381,I ordered two lamps.  One came with a bent brass rod.  Very cheap but I guess you get what you paid for.,1,
39,50332381,I love this lamp. Super fur and sturdy,5,True
40,50332381,very good service and quality of lamp.,5,
41,50332381,Gorgeous and functional! It’s perfect!,5,
42,50332381,Beautiful addition to my spare room turned home office.,5,
43,50332381,"Love them. Simple, clean and not expensive.",5,True
44,50332381,Nice lamp but shade was dented upon arrival. It worked for 2 days and now I can no longer turn it on. Target was great about refunding but disappointed that it was damaged,2,False
45,50332381,"Lamp works great and looks good. However, the shade had a few dents that are very obvious when the light is on. Also, the wire in the shade was broken, which makes it sit crooked (see photos).",3,False
46,50332381,Love this cute little lamp. It’s sturdy and stylish.,5,True
47,50332381,Great little lamp. Nice heavy base without taking up too much real estate on my desk. Puts off perfect light for the entire room. Super cute and functional.,5,True
48,50332381,"Target is sending out defective lamps that have already been returned by other customers. The lamp was broken and should have been discarded or sent back to the manufacturer.  Then when you try to exchange in store they say no, not allowed....WHY? This will be the last time I buy something from Target.",2,False
49,50332381,I was looking for a lamp for my office to replace a larger desk lamp. This one is perfect. Tall enough that it does not get in the way and casts good light and also slim so as to not take up too much desk space. I love the pull chain feature. I like the gold and white. Looks great!,5,True
50,50332381,"love it! i’ve had it since July 2019 and it works great, however mine didn’t come with a lightbulb but I assumed that was normal lmao. Nice soft light",5,True
51,50332381,"I love the lamp and it's just the right size.    HOWEVER, after 4 months, the lamp kept turning itself on and off and on and off.    I bought a second one and it did the same thing.    The third one turned off two minutes after I plugged it in.    None of them will stay on.",1,False
52,50332381,The lamp is cute. The shade came a little dirty but nothing that bad. I’d recommend not purchasing the light bulb included. The light bulbs that came with the lamp was terrible and barley had any light.,4,True
53,50332381,"This lamp is beautiful! The marble base is actual marble and may come in different patterns but the one I received was just as I expected. Be careful the shade does not get damaged because a lot of them I’ve seen in stores are damaged. Overall I really like this lamp, it goes with my room so well!",5,True
54,50332381,Purchased this lamp because of the simple but elegant design. Got it home and plugged it in only to have it randomly turn off every few minutes. Absolutely useless.,1,False
55,50332381,Great lamp! Have two on each side of my bed!,5,True
56,50332381,"Nicely made, fits perfectly in the small space I need it in.  I like the simple design with nice materials",4,True
57,50332381,Perfect for my dresser.  It was the right size and looks exactly like the picture.,5,True
58,50332381,Ordered two- both came damaged. Went to store and found two untouched and love them. Also love matching standing lamp,5,True
59,50332381,"really great lamp that diffuses warm soft light around my room!  The inside of the lampshade looks like it might've been damaged in transit, as its supported on the stand by these wires that rest on the light bulb itself but it works and I have no complaints",4,True
60,50332381,This item was on my cousin's registry.  Very nice quality lamps for a great price.  Stylish and nice size!,5,True
61,50332381,"Bought 2 and I love them!  They are very sleek and I love the colors of the brass and marble.  The shades were a little dinged up from the shipping but, otherwise, so far so good.",5,True
62,50332381,Perfect for a small end table or nightstand! Very stylish for the price!,5,True
63,50332381,This lamp is the perfect addition to my bedroom. It has a clean design and goes well with my white bedspread. Would definitely recommend!,5,True
64,50332381,very pretty but the price is way too high.,5,True
