,ProductID,Review,Rating,IsRecommended
65,50332381,"I loved these lamps and tried ordering online twice. Both shipments the lamps came damaged, dirty and dented. Such a bummer!",1,False
66,50332381,I thought the lamp looked cheap looking and I found one that went much better with my décor.,3,False
67,50332381,"The lamp base looks great. The shade looks a little cheaper than the base but for the price, it's a great table lamp. Love that the base takes up very little space.",4,True
68,50332381,"love this little lamp - the marble & brushes brass are beautiful & the pull-chain is handy. My only concern is that on my low bedside tables, you can see the top of the lightbulb. If you use it on a taller table you probably won’t notice",5,True
69,50332381,"Really nice looking. Sleek and modern. Perfect for my foyer. Ordered 1,(Brass) picked up in store & loved the marble color that it had but had to return because the shade would not sit straight. Got a replacement in store & the marble is all white no specks of brown which was a disappointment but it is a beautiful little lamp. I use a 40W bulb & it is a lot of light I'm guessing because the shade is white so I'm looking for 25W bulbs to soften the brightness.",4,True
70,50332381,I love the modern look at its finest,5,True
71,50332381,"Perfect look and size for the bedroom I was purchasing it for.  Purchased two, one for each side of the bed.",5,True
72,50332381,Very versatile lamp for different decor styles. I love the simplicity of it and that it is distinguished and classy with a hint of industrial look. Quality seems great thus far. Very happy with it.,5,
73,50332381,"Super high quality for such a great price. I have 1 on either side of my bed, and I like that they have a heavy base and are not knocked over easily. My only complaint is that one shade was dented, but I just turned the lamp, so it's not visible.",5,True
74,50332381,Arrived damaged and stained!!!!!!!!!!!,1,
75,50332381,Much smaller than I though. My bad. Returning,3,False
76,50332381,"I love this lamp! It fits perfect in my space, the marble base makes it steady.",5,True
77,50332381,Exactly what I was looking for,5,True
78,50332381,The lamp would have been super cute if it didn't arrive completely smashed.,1,
79,50332381,"Love these lamps, perfect for bedside tables. Great lamp for the price, very cute. I ordered online for pick up and one of the lamp's bulb casing was damaged, shade dented, and different shade of white than the other. Customer service got another one off the shelf and it was a perfect match. Very pleased.",5,True
80,50332381,"Arrived damaged, doesn’t make much of an impact would be good for very small table or desk",3,
81,50332381,"Attractive looking lamp, solid base. However, I've only had this 6 months and have had constant issues with the pull chain getting disconnected to turn on and off the lamp. So frustrating, made cheap. Do not recommend.",1,False
82,50332381,"Purchased for ""tween"" daughter's room. She loves it!",5,True
83,50332381,"It is a simple, well-built, and solid for the price lamp. The small footprint is perfect for my cluttered desk. The heavy marble base keeps the lamp in place whilst pulling the on-off chain.",5,True
84,50332381,"Great Little Lamp. Has a good weigh to it and I especially like the pull chain design. Purchased the brass. Not a bright brass, so that was good. Using as nightstand lamps. Very happy with quality, at a hard to beat price. May eventually buy black shades with gold interior to elevate the style.",5,True
85,50332381,"I bought two lamps to put on the nightstands by the bed. One of the lamps wasn't made correctly, it was tilted. I returned that to the store and ordered another. When it arrived it matched the one I returned and the shade was dented. So I returned the good one, the second damaged lamp and I am done.",1,False
86,50332381,"Just what I needed for bedside reading: bright, elegant, unfussy...",5,True
87,50332381,"I've read a couple of reviews here that if you ordered it online and have it shipped to you, it will be arrive broken. Yup, it happened to me. They put it in this huge box with such less padding so it was easy for the lamp to move around. I'm surprised Target has not changed its handling process. I really like the lamp, too bad they do not have it in stores or I would have got it in store instead. It seems that all Target lamps do NOT have its own box so when shipped, be aware you might receive a very broken lamp.",1,False
88,50332381,Seemingly good quality for the price. Small-medium in size w/ good output of light. Pull chain works well. Base is sturdy. Stylish mid-century vibe. I have 2. 1 for each bedside table. Cautionary tale of poor packaging for shipping which seems to be a constant thing w/ Target.,5,True
89,50332381,"Beautiful lamp. I love the pull chain instead of the twist ones because I always put lotion on at night and can never twist it, haha!",5,True
90,50332381,"I love this lamp, it goes perfect in my room. I wanted two bedside lamps but didn’t want them to be the same so I also bought the geometric w/ marble accent lamp also from project 62 and they match perfectly. I got them both in brass. Pictures of both lamps attached (:",5,True
91,50332381,"I bought this lamp as well as the ""modern marble accent table lamp"" also from Project 62. I bought them to use in the same room so that they would have the same look but not be an exact set. Fit the bill! The shades are slightly different but not enough that most people will ever notice. I recommend! Great high-end look for a very reasonable price",5,True
92,50332381,"Very pretty lamps, used for our bedside tables. They are pretty basic but the base sets them apart. They came packaged well and lamps were in perfect shape.",5,True
93,50332381,The light bulb is a little bright for a table lamp however you can purchase a softer bulb and replace it. Packaged great and exactly as I expected.,5,True
94,50332381,Looks super expensive and looks a lot like something that was bought from west elm. Super cute in my room and would def buy again. The bottom is very sturdy and the marble is top notch.,5,
95,50332381,"The lamps are great, but one shade was bent in a couple places!",4,True
96,50332381,Great for my entry table!,5,True
97,50332381,"I saw this lamp in the store but needed 2 and there was only 1, so I placed an order online for both. They arrived quick but the shades were a little damaged. I set them up so you can't see where the indents are on the shades as it would have been too much of a hassle to bring back to store--> return--> reorder for the price paid. The shade also doesn't screw into the lamp structure but just rests on the light bulb. If you have a strong fan in the room, it might be a problem. Overall I think they look great on our bedroom night stands.",4,True
98,50332381,"Super cute lamps, exactly as I expected they would be...the problem I had was with the shipping! I ordered 4 lamps total and each came in a separate box which was fine. Upon opening the boxes, 2 of the lamps had a plastic sleeve over the shade and 2 did not, didn't seem to matter though bc every one of them was damaged. The 2 that had the sleeve had lots of dents and bends in the shade, and the 2 that didn't have the sleeve were dirty :| All are going back unfortunately and now they are out of stock in the color I ordered.",4,
99,50332381,Purchased these for a new room im working on and they add some character and work fine. I love them personally.,5,True
0,52404221,Looks so luxe. Immediately elevates a room. Love it!,5,True
1,52404221,"Beautiful lamps, is perfect!!!",5,True
2,52404221,Love this lamp so cute and stylish…. I recommend ordering online because in store they are trying to charge for the shade separately not sure why but the description clearly says its included…. So I ordered online and it came together for one price,5,True
3,52404221,"I was nervous about getting gold-colored lamps, but these are a nice color and look very nice. they feel sturdy as well.",5,True
4,52404221,"This bedside lamp is nearly impossible not to love. And when you pair it with a soft white bulb, the linen shade casts a relaxing, warm light.",5,True
5,52404221,"For the price, this lamp felt really poor quality, super lightweight when I picked it up.",2,False
6,52404221,It is exactly as described and really adds a nice touch to my decor.,5,
7,52404221,Beautiful lamp. Absolutely love it. Highly recommend.,5,True
8,52404221,These were the perfect addition to the bedroom!,5,True
9,52404221,It fit perfectly on my console table.,5,True
10,52404221,"The lamp is beautiful, but for almost $50 you can definitely find something with better quality. We ordered 2 lamps and both were full of scratches, dents, and the base was uneven - one side was higher than the other. Too expensive for the bad quality.",1,False
11,52404221,"I bought two for my second living area and they are good quality. They are sturdy, have a gorgeous modern look, and are a nice size. I highly recommend this lamp!",5,True
12,52404221,I bought this with the black matte base for my sons room. Looks really nice and expensive looking.,5,True
13,52404221,"Good quality, nice size. Used a daylight led lamp for brighter, less yellow, Light.",5,True
14,52404221,"I really like this lamp and am OK with it. It is nice and the packing was excellent. I noticed that where the metal frame is attached to the marble base is just slightly off. It appears crooked but for the price, I'll live with it!",4,
15,52404221,"Love this lamp, it’s so classy and elegant.",5,True
16,52404221,Only Target could offer such pretty on-trend lamps for such a great price. Works well in many rooms & decor; nice soft brass sheen and modern style. Great buy!,5,
17,52404221,"I love the way the lamps look, seem well build and look great in a bedroom. The packaging was amazing and done so there was nothing scratched or broken",5,True
18,52404221,I bought mine in store so I can't speak to how well these are packaged. Absolutely love them. So elegant and classy. I saw a few other people mention that the shades don't stay in place and I initially had the same issue until I realized you have to tighten the piece that holds them in. Oops. Once that was done there are no issues and I absolutely love them!,5,
19,52404221,Perfect for the new look in our bedroom,5,
20,52404221,Love the expensive look it brings to my room!,5,True
21,52404221,"My freshman year of college I bought the smaller version of this lamp. Recently I found this size, & it looks super sweet in my dorm. I totally recommend!!",5,
22,52404221,"This lamp was just OK. I ordered 2 for the nightstands in a guest bedroom. In the first order 1 of the lamps was very damaged. Target sent a new one very quickly and that one was ok. However the quality of these lamps is not great. They don't have a really harp, only a ring that goes under the lightbulb so it's hard to keep the shade level. I only kept them because they only in a guest room and so won't be heavily used.",2,
23,52404221,I never write reviews but I bought two of these and they BOTH broke,1,False
24,52404221,Love this lamp. I think it would look great anywhere. We have it in our movie room and it gives the perfect amount of light without being too bright.,5,True
25,52404221,"The lamps look terrific and are a good size for my tiny end table. However, the lamps are very lightweight and the cats can knock them over FAR too easily, just by brushing by them with their tail. I took them to work instead, where they look lovely on the credenza behind my desk. They are easily crushed or scratched in shipping, so it's definitely better to purchase in-store, if that's possible where you live.",3,
26,52404221,"I purchased 2 of these. The lamp states that it works with 3 way bulbs, however it has blown every light we have put in the lamps on the first use! The 3-way bulbs become a one way only. If I don’t completely turn the knob, or accidentally “fumble” the turning of the knob, the bulb blows then too. I have never experienced this with any other lamps I have ever owned. Light bulbs are so expensive and that is now 4 brand new bulbs we have gone through. I can’t find a way to contact any one for replacement lamps or figure out why this is happening. I don’t get any options on the purchase history in the app to report this.",3,
27,52404221,I love these lamps because they give my room a nice hotel like feel. The lamps work with 3 way bulbs and are the perfect height on my nightstand. The marble base is so elegant and they come with a very lovely shade. Perfect lamp for a GREAT price. These lamps made decorating my new bedroom set easy and the finished look with these is perfect.,5,True
28,52404221,"I ordered this lamp for my living room. I ended up having to return it. It was too small for the space. Also, the shade wouldn’t hang straight. No matter what adjustments I tried to make, it was crooked. The lamp, overall, looked cheap.",3,False
29,52404221,"Very nice and modern. But, it arrived with scratches and the lamp topper is loose.",3,False
30,52404221,"This looks nice from far away. Up close, the fake wood of the base is scratched with a small bit of white showing through.",3,
31,52404221,Great lamp for the price.,5,
32,52404221,"Perfect size lamp for a home office desk. I love that it is different but not fussy. Looks high end but great price. Shade has a slightly woven look to it, very pretty. Great condition, no chips, scratches or dents (picked it up via drive up at Target)￼. Makes my home office feel a bit more “dressed up.”",5,True
33,52404221,The base came chipped and discolored. The lamp shade has numerous defects.,1,False
34,52404221,Perfect size and very modern,5,True
35,52404221,Great price point exactly what I was looking for. Very impressed with it . Had it shipped came in perfect condtion,5,True
36,52404221,"Loved it. I’ve been looking for this kind of lamps for weeks, finally found it at Target.",5,
37,52404221,These lamps are beautiful. They look expensive and my guests always compliment them. The only reason it is 4 stars instead of 5 is that one of them arrived with a dent on the shade. I twisted it around so you can't see it as much.,4,True
38,52404221,"Solid piece, nicely constructed, simple design. Makes a nice addition to our home office.",5,True
39,52404221,"Pretty lamps and look like good quality from far. Ordered 2 of these lamps for pick up. When I picked them up, one of the lamps had cracked and chipped corners on the marble base. I went to find a better quality one but they were all in poor quality. Dirty shades and chipped marble corners. I checked another store that was an hour drive and they had a few so I had the target worker look at them to see if they were in good quality he said he found one, so I had him pull it for me. My daughter picked it up for me and again... a chunk of the marble was missing from a corner!!! They must be so harsh on the merchandise when unpacking them. Sad!! But the lamp that is good shape is very pretty.",3,
40,52404221,Very chic but too small for my space. More the size of a nice desk lamp or small area. Nice quality. I just wished it was larger.,4,True
41,52404221,This lamp is very nice for the price. Nice and large and also produces a great amount of light,5,True
42,52404221,Not aligned to the base properly. Will be returning.,3,
43,52404221,Looks very nice. Quality of lighting changed the entire room. Very pleased.,5,True
44,52404221,This is a terrific lamp. The base looks so much like marble. I just love the whole thing. The price is amazing for the quality.,5,
45,52404221,Great lamp! Looks expensive.,5,True
46,52404221,Very pleased. This lamp exceeded my expectation! Store pick up very easy. Will shop Target again!!,5,
47,52404221,I love this lamp shade and it’s perfect size,5,True
48,52404221,I have this lamp in brass and very much like it. I think that the black would work better with my decor so I plan on getting that next!,4,
49,52404221,"This is a very very nice looking lamp! I got two of the silver base for my master bedroom to go on the two sides of the bed. It looks great -- clean, modern, and classy. I did have to return one because it came with some dents and scratches, but the replacement one arrived nice. Also it provides great light. I don't like ""dim"" so I got a nice powerful white bulb in there and the light from the shade just looks so nice in my room!",5,
50,52404221,"I like this lamp. In CA, the bulb I got is from a nice brand, is a nice color, and good CRI. Only complaint with this lamp is there's a wide variation in them. Of the 5 I've seen at my store, only 1/5 didn't have a noticeable tilt between the base and the vertical portion.",4,
51,52404221,"This is a sturdy, well-made lamp that's modern, functional and a great value.",5,
52,52404221,Delivery within timeframe provided. Perfect match for bedroom.,5,True
53,52404221,The items came damaged which was very disappointing. I usually don’t leave reviews but this was unfortunate.,1,
54,52404221,Good source of lighting!!,5,
55,52404221,Love this lamp shade it has the perfect millennial and modern look i wanted! couldn’t ￼ imagine my night stand with out it. it is the perfect size too! definitely recommend!,5,True
56,52404221,The receptacle for the bulb was crushed inward and bent so the bulb could not be connected . Same for the shade which did not fit the receptacle so could not be attached. I picked up curbside because I am high risk so have no way to return this as Target accepts in store returns only.,1,False
57,52404221,I love this lamp very modern and chic￼,5,True
58,52404221,"This lamp is perfect for my bedside tables! The base is a beautiful marble with padding on the bottom to avoid scratching the surface of the table that it's on. The cord is long, but it's also clear so the excess doesn't stick out. The lampshade is truly white, so with the right bulbs, it doesn't have a yellow tone that clashes with the base. I feel that it really modernizes the space and helps to pull out the other gold accents in the room.",5,
59,52404221,"This lamp is seriously the PERFECT size! I have a pretty short and small nightstand I tried a small lamp base with a small shade and it ended up being too short (about 18in in height) so that when I stood up the bright light was right in my eyes. So I tried a large lamp base and large shade but that was wayyy too big (about 35in in height) on my nightstand took up too much space and looked kinda ridiculous. So I saw this lamp and took the chance of trying it it’s the perfect height at 22in I looked at other places and it’s pretty rare to find a lamp at an in between height like this one. It’s also pretty slim only 7in in depth and that’s the shade, the base of it is even slimmer so doesn’t take up much space which I love! Also the shade is white which is perfect for color changing light bulbs doesn’t dull the color at all. Super modern looking and I think it’s priced very fairly definitely worth it!!",5,True
60,52404221,"I love this lamp, just the perfect size for me, it's solid.",5,
61,52404221,The lamp provides a great modern touch - goes with our mid century mod couches. We got it in silver which accents other things in the room.,5,
62,52404221,"Ordered two in black as bedroom lamps for our nightstands. Beautiful lamps and decently priced, however, one of my lamps came with a damaged shade. I will have to return it and purchase an undamaged lamp.",3,
63,52404221,I returned these lamps.  Unfortunately they arrived in a kind of smashed box and weren't packed very carefully.  They are a bit too light (less than 3 lbs each) which worried me as they are going to be next to the bed and easily knocked over.  They also arrived with damaged shades.  They are good looking but I couldn't fix the damage.  Going to need to spend more money I think.,2,
64,52404221,"Beautiful, contemporary lamp. Shade is a little smaller than expected, but still beautiful.",5,
65,52404221,"I love this item. I bought two for each end of my couch. It is a very tall lamp, but provides great lighting.",5,
66,52404221,I am honestly annoyed. This lamp is very pretty but when I came to pick up my order the shade cover of the lamp was dirty. To add to that the shade cover doesn't screw on tightly so it bounces slightly rocks back and forth. I would not recommend.,3,
67,52404221,"The lamp came in the box, very well protected and with light. The design, color, the shade is beautiful.",5,True
68,52404221,"Love these lamps!!! I started by buying both the smaller and larger size to see what looked better, and for our nightstands the bigger size was definitely the way to go, even though I have these on tiny ikea nightstands at our vacation home. I love that the base of the lamp still leaves plenty of room for my crap all over the nightstand every night. The light is bright and the switch to turn it on is not hard to find in the dark.",5,True
69,52404221,"Items arrived damaged and the shades were stained, very disappointing for what looked like a nice product online.",1,False
70,52404221,Besides that it looks great it works great also. I’ve already added it to my HomeKit and I can access it from my phone which works great!!,5,True
71,52404221,The base was scratched and worn on the edges.,1,False
72,52404221,"For the price, this lamp is decent. Can definitely tell it’s on the cheaper side when you get up close or move it. Very lightweight.",4,True
73,52404221,"I ordered the lamp set on 2/16/20 late night, eta being the 20th.  I received my lamps Tuesday, 2/18/20. The package arrived in one large box and when I opened the box,  the lamps were in two separate boxes. Packed very well.  To my surprise, the lamps were completely put together.  The shade and all. The energy efficient light bulb was already screwed in as well.  I didn't remove the lamps until today, the 20th. I chose this set because I liked the style.  Although the lamps aren't heavy in weight, I like them. The only issue I had was the color of the base.  It is lighter than I expected. I wanted a darker wood. I am going to keep and stain it a darker color.",4,
74,52404221,"We like these lamps a lot. They look very nice on our bedroom end tables. They appear to be well-made.

However, there is one problem. The shades are supposed to be attached to the lamps with a ""slip Uno fitter,"" according to a Target.com representative who answered one of the questions on the web page. And the second picture of the lamp on the left side of the page shows what apparently is the fitter screwed down on the outside of the light bulb socket. However, neither of the lamps that we ordered came with that kind of socket, not did they have the fitter. Instead, the sockets had the traditional ""harp"" structure. The catch is that the shades do NOT have the harp structure. They are designed for the fitter, to simply sit on the plastic ledge that the fitter screws down onto to secure the shade. When we talked to a Target.com representative about this today, he suggested we return the lamps to the store and order replacements. However, we have no confidence that the replacement lamps and shades would be any different from the ones we have. 

Since the shades fit well onto the socket casing, and don't really move even without the fitter, we will probably keep these lamps and shades. Just be forewarned that the way the shade is designed to be attached to the lamp may not match the way the lamp is designed to accept a shade!",4,
75,52404221,This is a lamp for people with champagne taste and a beer budget.  It is really nice lamp and looks expensive.  Just needed to tighten the shade.,5,False
76,52404221,"It is a great looking lamp, but the marble base and the metal frame are misaligned/crooked. Going to have to return or exchange.",3,
77,52404221,"Loved these lamps, bought the floor lamp also.",5,True
78,52404221,"These are beautiful, stylish lamps and the quality makes them look more expensive then they are.  Wish I could have kept them; unfortunately, I need larger lamps for my tables.",5,True
79,52404221,"Love the lamp!  It arrived assembled & all I needed to attach was the shade.
I like that there is a matching floor lamp.  I bought that one also.  Floor lamp required basic assembly - easy.  Looks great!",5,True
80,52404221,Perfect for bedside tables.  Just the right height.  Pairs very well with floor lamp of same style.  High style for a budget price.  Would certainly recommend.  The floor lamp does come in sections and needs to be put together with care.,5,True
81,52404221,This is a great lamp...love the style and highly recommend,5,True
82,52404221,Wonderful looking lamp and perfect size. I was pleased with the quality. Using it in my living room on top of an accent cabinet. I would recommend this lamp.,5,
83,52404221,"Love these lamps! They look expensive but are very affordable!
I bought 4. Two for my living room and two for my office. I love how they pull the room together. 
I was concerned with some reviews that said the lamps were wobbly...the shade seemed to be a bit wobbly when they arrived but they just needed to be tightened.",5,True
84,52404221,"I bought 2 of these lamps to go on the nightstands of my new bedroom suite, which is black with brass bar drawer pulls.  Perfection and so affordable!",5,True
85,52404221,They look great and more expensive than they are!,5,True
86,52404221,I bought 2 for my bed side tables. The size and height are just what I wanted. Love that the switch is 3 way to adjust for ambience or reading. Deducted a star only because I haven't figured out how to secure the shade firmly.,4,True
87,52404221,"One of the two lamps is not sturdy, it leans and there is no way to tighten it.  They look nice and will work for now but it's not great.",3,
88,52404221,"These lamps are great! I bought 2 and both work well, are made well, and are priced reasonably. The only thing is that the marble can look different on each lamp, so be sure to pay attention if you are buying more than one.",5,True
89,52404221,"I love this lamp.  It changes the
look of the room.",5,True
90,52404221,Very similar to a much more expensive version by Crate & Barrel,5,True
91,52404221,beautiful lamp for a great price!!! will look amazing in my dorm room!!,5,True
92,52404221,"Absolutely love it!
It’s perfect for my space",5,True
93,52404221,"I did a store pick up and inspected everything looked great, fits my needs perfectly. I would recommend.",5,True
94,52404221,Lamp looks beautiful in my son’s bedroom,5,True
95,52404221,"Great addition to my newly redecorated living room. Sleek and modern, looks more expensive than it is. Appreciate the option to buy without bulb as I use only incandescent ones. Was concerned about the packaging as I've bought a different lamp from Target.com two different times and they both arrived with damaged shades that were inadequately packaged. But this one was very carefully packaged.",5,True
96,52404221,"Saw this initially at the store but both pieces at the store looked battered and damaged. Ordered online. Think that they simply went to the closest retail location and grabbed one of the damaged ones off the shelf and stuck it in a box, bc it looked to be just as badly scuffed and damaged as the ones I purposefully opted not to purchase at the store. Am imediately returning it, and will find a similar product from another retailer. I ordered online in order to receive a new item in good condition, not the beaten up and broken item I had already opted not to buy at the store. 

Also, the title of this listing says ""Lamp Only"" but the descriptions says ""Lamp and shade included"". It does NOT include the shade.",2,False
97,52404221,"Ordered 2 of these online and they both came badly damaged.  I attempted to exchange in store but the available lamps were also in bad shape (scuffed and marked), and had to go for a refund instead.
I would not recommend ordering online, go into the store and pick them out yourself.",1,False
98,52404221,I like the lamp very much.  Great design.,5,True
99,52404221,"Love this lamp, it's super cute & constructed well.  Great bargain!",5,True
